Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall
2021-10-23 02:45:00,19,76,0,0
2021-10-23 03:00:00,18,77,0,0
2021-10-23 03:15:00,18,77,0,0
2021-10-23 03:30:00,18,77,0,0
2021-10-23 03:45:00,18,77,0,0
2021-10-23 04:00:00,18,79,0,0
2021-10-23 04:15:00,18,79,0,0
2021-10-23 04:30:00,18,79,0,0
2021-10-23 04:45:00,18,79,0,0
2021-10-23 05:00:00,18,75,0,0
2021-10-23 05:15:00,18,75,0,0
2021-10-23 05:30:00,18,75,0,0
2021-10-23 05:45:00,18,75,0,0
2021-10-23 06:00:00,18,80,0,0
2021-10-23 06:15:00,18,80,0,0
2021-10-23 06:30:00,18,80,0,0
2021-10-23 06:45:00,18,80,0,0
2021-10-23 07:00:00,18,82,0,0
2021-10-23 07:15:00,18,82,0,0
2021-10-23 07:30:00,18,82,0,0
2021-10-23 07:45:00,18,82,0,0
2021-10-23 08:00:00,18,80,0,0
2021-10-23 08:15:00,18,80,0.1,0
2021-10-23 08:30:00,18,80,0.1,0
2021-10-23 08:45:00,18,80,0.1,0
2021-10-23 09:00:00,19,77,0.1,0
2021-10-23 09:15:00,19,77,0.6,0
2021-10-23 09:30:00,19,77,0.6,0
2021-10-23 09:45:00,19,77,0.6,0
2021-10-23 10:00:00,19,73,0.6,0
2021-10-23 10:15:00,19,73,2,0
2021-10-23 10:30:00,19,73,2,0
2021-10-23 10:45:00,19,73,2,0
2021-10-23 11:00:00,20,74,2,0
2021-10-23 11:15:00,20,74,4,0
2021-10-23 11:30:00,20,74,4,0
2021-10-23 11:45:00,20,74,4,0
2021-10-23 12:00:00,21,72,4,0
2021-10-23 12:15:00,21,72,4,0
2021-10-23 12:30:00,21,72,4,0
2021-10-23 12:45:00,21,72,4,0
2021-10-23 13:00:00,21,72,4,0
2021-10-23 13:15:00,21,72,4,0
2021-10-23 13:30:00,21,72,4,0
2021-10-23 13:45:00,21,72,4,0
2021-10-23 14:00:00,21,70,4,0
2021-10-23 14:15:00,21,70,3,0
2021-10-23 14:30:00,21,70,3,0
2021-10-23 14:45:00,21,70,3,0
2021-10-23 15:00:00,22,71,3,0
2021-10-23 15:15:00,22,71,3,0
2021-10-23 15:30:00,22,71,3,0
2021-10-23 15:45:00,22,71,3,0
2021-10-23 16:00:00,21,74,3,0
2021-10-23 16:15:00,21,74,1,0
2021-10-23 16:30:00,21,74,1,0
2021-10-23 16:45:00,21,74,1,0
2021-10-23 17:00:00,21,72,1,0
2021-10-23 17:15:00,21,72,0.3,0
2021-10-23 17:30:00,21,72,0.3,0
2021-10-23 17:45:00,21,72,0.3,0
2021-10-23 18:00:00,20,73,0.3,0
2021-10-23 18:15:00,20,73,0,0
2021-10-23 18:30:00,20,73,0,0
2021-10-23 18:45:00,20,73,0,0
2021-10-23 19:00:00,20,73,0,0
2021-10-23 19:15:00,20,73,0,0
2021-10-23 19:30:00,20,73,0,0
2021-10-23 19:45:00,20,73,0,0
2021-10-23 20:00:00,20,73,0,0
2021-10-23 20:15:00,20,73,0,0
2021-10-23 20:30:00,20,73,0,0
2021-10-23 20:45:00,20,73,0,0
2021-10-23 21:00:00,20,74,0,0
2021-10-23 21:15:00,20,74,0,0
2021-10-23 21:30:00,20,74,0,0
2021-10-23 21:45:00,20,74,0,0
2021-10-23 22:00:00,19,75,0,0
2021-10-23 22:15:00,19,75,0,0
2021-10-23 22:30:00,19,75,0,0
2021-10-23 22:45:00,19,75,0,0
2021-10-23 23:00:00,20,76,0,0
2021-10-23 23:15:00,20,76,0,0
2021-10-23 23:30:00,20,76,0,0
2021-10-23 23:45:00,20,76,0,0
2021-10-24 00:00:00,20,75,0,0
2021-10-24 00:15:00,20,75,0,0
2021-10-24 00:30:00,20,75,0,0
2021-10-24 00:45:00,20,75,0,0
2021-10-24 01:00:00,20,75,0,0
2021-10-24 01:15:00,20,75,0,0
2021-10-24 01:30:00,20,75,0,0
2021-10-24 01:45:00,20,75,0,0
2021-10-24 02:00:00,20,74,0,0
2021-10-24 02:15:00,20,74,0,0
2021-10-24 02:30:00,20,74,0,0
2021-10-24 02:45:00,20,74,0,0
2021-10-24 03:00:00,19,75,0,0
2021-10-24 03:15:00,19,75,0,0
2021-10-24 03:30:00,19,75,0,0
2021-10-24 03:45:00,19,75,0,0
2021-10-24 04:00:00,19,79,0,0
2021-10-24 04:15:00,19,79,0,0
2021-10-24 04:30:00,19,79,0,0
2021-10-24 04:45:00,19,79,0,0
2021-10-24 05:00:00,19,78,0,0
2021-10-24 05:15:00,19,78,0,0
2021-10-24 05:30:00,19,78,0,0
2021-10-24 05:45:00,19,78,0,0
2021-10-24 06:00:00,19,79,0,0
2021-10-24 06:15:00,19,79,0,0
2021-10-24 06:30:00,19,79,0,0
2021-10-24 06:45:00,19,79,0,0
2021-10-24 07:00:00,19,77,0,0
2021-10-24 07:15:00,19,77,0,0
2021-10-24 07:30:00,19,77,0,0
2021-10-24 07:45:00,19,77,0,0
2021-10-24 08:00:00,20,76,0,0
2021-10-24 08:15:00,20,76,0.2,0
2021-10-24 08:30:00,20,76,0.2,0
2021-10-24 08:45:00,20,76,0.2,0
2021-10-24 09:00:00,21,72,0.2,0
2021-10-24 09:15:00,21,72,1,0
2021-10-24 09:30:00,21,72,1,0
2021-10-24 09:45:00,21,72,1,0
2021-10-24 10:00:00,22,70,1,0
2021-10-24 10:15:00,22,70,3,0
2021-10-24 10:30:00,22,70,3,0
2021-10-24 10:45:00,22,70,3,0
2021-10-24 11:00:00,22,66,3,0
2021-10-24 11:15:00,22,66,5,0
2021-10-24 11:30:00,22,66,5,0
2021-10-24 11:45:00,22,66,5,0
2021-10-24 12:00:00,23,64,5,0
2021-10-24 12:15:00,23,64,4,0
2021-10-24 12:30:00,23,64,4,0
2021-10-24 12:45:00,23,64,4,0
2021-10-24 13:00:00,25,61,4,0
2021-10-24 13:15:00,25,61,7,0
2021-10-24 13:30:00,25,61,7,0
2021-10-24 13:45:00,25,61,7,0
2021-10-24 14:00:00,25,59,7,0
2021-10-24 14:15:00,25,59,6,0
2021-10-24 14:30:00,25,59,6,0
2021-10-24 14:45:00,25,59,6,0
2021-10-24 15:00:00,25,57,6,0
2021-10-24 15:15:00,25,57,4,0
2021-10-24 15:30:00,25,57,4,0
2021-10-24 15:45:00,25,57,4,0
2021-10-24 16:00:00,24,58,4,0
2021-10-24 16:15:00,24,58,2,0
2021-10-24 16:30:00,24,58,2,0
2021-10-24 16:45:00,24,58,2,0
2021-10-24 17:00:00,23,63,2,0
2021-10-24 17:15:00,23,63,0.7,0
2021-10-24 17:30:00,23,63,0.7,0
2021-10-24 17:45:00,23,63,0.7,0
2021-10-24 18:00:00,22,65,0.7,0
2021-10-24 18:15:00,22,65,0.1,0
2021-10-24 18:30:00,22,65,0.1,0
2021-10-24 18:45:00,22,65,0.1,0
2021-10-24 19:00:00,21,66,0.1,0
2021-10-24 19:15:00,21,66,0.1,0
2021-10-24 19:30:00,21,66,0.1,0
2021-10-24 19:45:00,21,66,0.1,0
2021-10-24 20:00:00,21,68,0.1,0
2021-10-24 20:15:00,21,68,0.1,0
2021-10-24 20:30:00,21,68,0.1,0
2021-10-24 20:45:00,21,68,0.1,0
2021-10-24 21:00:00,21,69,0.1,0
2021-10-24 21:15:00,21,69,0.1,0
2021-10-24 21:30:00,21,69,0.1,0
2021-10-24 21:45:00,21,69,0.1,0
2021-10-24 22:00:00,20,71,0.1,0
2021-10-24 22:15:00,20,71,0.1,0
2021-10-24 22:30:00,20,71,0.1,0
2021-10-24 22:45:00,20,71,0.1,0
2021-10-24 23:00:00,20,70,0.1,0
2021-10-24 23:15:00,20,70,0.1,0
2021-10-24 23:30:00,20,70,0.1,0
2021-10-24 23:45:00,20,70,0.1,0
2021-10-25 00:00:00,19,72,0.1,0
2021-10-25 00:15:00,19,72,0.1,0
2021-10-25 00:30:00,19,72,0.1,0
2021-10-25 00:45:00,19,72,0.1,0
2021-10-25 01:00:00,19,74,0.1,0
2021-10-25 01:15:00,19,74,0.1,0
2021-10-25 01:30:00,19,74,0.1,0
2021-10-25 01:45:00,19,74,0.1,0
2021-10-25 02:00:00,19,73,0.1,0
2021-10-25 02:15:00,19,73,0.1,0
2021-10-25 02:30:00,19,73,0.1,0
2021-10-25 02:45:00,19,73,0.1,0
2021-10-25 03:00:00,19,73,0.1,0
2021-10-25 03:15:00,19,73,0.1,0
2021-10-25 03:30:00,19,73,0.1,0
2021-10-25 03:45:00,19,73,0.1,0
2021-10-25 04:00:00,19,73,0.1,0
2021-10-25 04:15:00,19,73,0.1,0
2021-10-25 04:30:00,19,73,0.1,0
2021-10-25 04:45:00,19,73,0.1,0
2021-10-25 05:00:00,19,73,0.1,0
2021-10-25 05:15:00,19,73,0.1,0
2021-10-25 05:30:00,19,73,0.1,0
2021-10-25 05:45:00,19,73,0.1,0
2021-10-25 06:00:00,19,72,0.1,0
2021-10-25 06:15:00,19,72,0.1,0
2021-10-25 06:30:00,19,72,0.1,0
2021-10-25 06:45:00,19,72,0.1,0
2021-10-25 07:00:00,20,73,0.1,0
2021-10-25 07:15:00,20,73,0.1,0
2021-10-25 07:30:00,20,73,0.1,0
2021-10-25 07:45:00,20,73,0.1,0
2021-10-25 08:00:00,20,72,0.1,0
2021-10-25 08:15:00,20,72,0.3,0
2021-10-25 08:30:00,20,72,0.3,0
2021-10-25 08:45:00,20,72,0.3,0
2021-10-25 09:00:00,21,70,0.3,0
2021-10-25 09:15:00,21,70,1,0
2021-10-25 09:30:00,21,70,1,0
2021-10-25 09:45:00,21,70,1,0
2021-10-25 10:00:00,22,66,1,0
2021-10-25 10:15:00,22,66,2,0
2021-10-25 10:30:00,22,66,2,0
2021-10-25 10:45:00,22,66,2,0
2021-10-25 11:00:00,24,65,2,0
2021-10-25 11:15:00,24,65,5,0
2021-10-25 11:30:00,24,65,5,0
2021-10-25 11:45:00,24,65,5,0
2021-10-25 12:00:00,25,61,5,0
2021-10-25 12:15:00,25,61,7,0
2021-10-25 12:30:00,25,61,7,0
2021-10-25 12:45:00,25,61,7,0
2021-10-25 13:00:00,26,58,7,0
2021-10-25 13:15:00,26,58,7,0
2021-10-25 13:30:00,26,58,7,0
2021-10-25 13:45:00,26,58,7,0
2021-10-25 14:00:00,26,56,7,0
2021-10-25 14:15:00,26,56,6,0
2021-10-25 14:30:00,26,56,6,0
2021-10-25 14:45:00,26,56,6,0
2021-10-25 15:00:00,26,58,6,0
2021-10-25 15:15:00,26,58,4,0
2021-10-25 15:30:00,26,58,4,0
2021-10-25 15:45:00,26,58,4,0
2021-10-25 16:00:00,26,56,4,0
2021-10-25 16:15:00,26,56,2,0
2021-10-25 16:30:00,26,56,2,0
2021-10-25 16:45:00,26,56,2,0
2021-10-25 17:00:00,25,59,2,0
2021-10-25 17:15:00,25,59,0.6,0
2021-10-25 17:30:00,25,59,0.6,0
2021-10-25 17:45:00,25,59,0.6,0
2021-10-25 18:00:00,25,62,0.6,0
2021-10-25 18:15:00,25,62,0,0
2021-10-25 18:30:00,25,62,0,0
2021-10-25 18:45:00,25,62,0,0
2021-10-25 19:00:00,24,61,0,0
2021-10-25 19:15:00,24,61,0,0
2021-10-25 19:30:00,24,61,0,0
2021-10-25 19:45:00,24,61,0,0
2021-10-25 20:00:00,23,63,0,0
2021-10-25 20:15:00,23,63,0,0
2021-10-25 20:30:00,23,63,0,0
2021-10-25 20:45:00,23,63,0,0
2021-10-25 21:00:00,23,65,0,0
2021-10-25 21:15:00,23,65,0,0
2021-10-25 21:30:00,23,65,0,0
2021-10-25 21:45:00,23,65,0,0
2021-10-25 22:00:00,23,66,0,0
2021-10-25 22:15:00,23,66,0,0
2021-10-25 22:30:00,23,66,0,0
2021-10-25 22:45:00,23,66,0,0
2021-10-25 23:00:00,23,70,0,0
2021-10-25 23:15:00,23,70,0,0
2021-10-25 23:30:00,23,70,0,0
2021-10-25 23:45:00,23,70,0,0
2021-10-26 00:00:00,23,71,0,0
2021-10-26 00:15:00,23,71,0,0
2021-10-26 00:30:00,23,71,0,0
2021-10-26 00:45:00,23,71,0,0
2021-10-26 01:00:00,23,71,0,0
2021-10-26 01:15:00,23,71,0,0
2021-10-26 01:30:00,23,71,0,0
2021-10-26 01:45:00,23,71,0,0
2021-10-26 02:00:00,23,73,0,0
2021-10-26 02:15:00,23,73,0,0
2021-10-26 02:30:00,23,73,0,0
2021-10-26 02:45:00,23,73,0,0
2021-10-26 03:00:00,22,71,0,0
2021-10-26 03:15:00,22,71,0,0
2021-10-26 03:30:00,22,71,0,0
2021-10-26 03:45:00,22,71,0,0
2021-10-26 04:00:00,22,72,0,0
2021-10-26 04:15:00,22,72,0,0
2021-10-26 04:30:00,22,72,0,0
2021-10-26 04:45:00,22,72,0,0
2021-10-26 05:00:00,22,69,0,0
2021-10-26 05:15:00,22,69,0,0
2021-10-26 05:30:00,22,69,0,0
2021-10-26 05:45:00,22,69,0,0
2021-10-26 06:00:00,22,70,0,0
2021-10-26 06:15:00,22,70,0,0
2021-10-26 06:30:00,22,70,0,0
2021-10-26 06:45:00,22,70,0,0
2021-10-26 07:00:00,22,70,0,0
2021-10-26 07:15:00,22,70,0,0
2021-10-26 07:30:00,22,70,0,0
2021-10-26 07:45:00,22,70,0,0
2021-10-26 08:00:00,22,72,0,0
2021-10-26 08:15:00,22,72,0.3,0
2021-10-26 08:30:00,22,72,0.3,0
2021-10-26 08:45:00,22,72,0.3,0
2021-10-26 09:00:00,23,67,0.3,0
2021-10-26 09:15:00,23,67,1,0
2021-10-26 09:30:00,23,67,1,0
2021-10-26 09:45:00,23,67,1,0
2021-10-26 10:00:00,25,65,1,0
2021-10-26 10:15:00,25,65,3,0
2021-10-26 10:30:00,25,65,3,0
2021-10-26 10:45:00,25,65,3,0
2021-10-26 11:00:00,26,64,3,0
2021-10-26 11:15:00,26,64,4,0
2021-10-26 11:30:00,26,64,4,0
2021-10-26 11:45:00,26,64,4,0
2021-10-26 12:00:00,26,64,4,0
2021-10-26 12:15:00,26,64,6,0
2021-10-26 12:30:00,26,64,6,0
2021-10-26 12:45:00,26,64,6,0
2021-10-26 13:00:00,27,59,6,0
2021-10-26 13:15:00,27,59,7,0
2021-10-26 13:30:00,27,59,7,0
2021-10-26 13:45:00,27,59,7,0
2021-10-26 14:00:00,28,61,7,0
2021-10-26 14:15:00,28,61,6,0
2021-10-26 14:30:00,28,61,6,0
2021-10-26 14:45:00,28,61,6,0
2021-10-26 15:00:00,27,61,6,0
2021-10-26 15:15:00,27,61,4,0
2021-10-26 15:30:00,27,61,4,0
2021-10-26 15:45:00,27,61,4,0
2021-10-26 16:00:00,27,60,4,0
2021-10-26 16:15:00,27,60,2,0
2021-10-26 16:30:00,27,60,2,0
2021-10-26 16:45:00,27,60,2,0
2021-10-26 17:00:00,26,65,2,0
2021-10-26 17:15:00,26,65,0.7,0
2021-10-26 17:30:00,26,65,0.7,0
2021-10-26 17:45:00,26,65,0.7,0
2021-10-26 18:00:00,25,70,0.7,0
2021-10-26 18:15:00,25,70,0.1,0
2021-10-26 18:30:00,25,70,0.1,0
2021-10-26 18:45:00,25,70,0.1,0
2021-10-26 19:00:00,25,72,0.1,0
2021-10-26 19:15:00,25,72,0.1,0
2021-10-26 19:30:00,25,72,0.1,0
2021-10-26 19:45:00,25,72,0.1,0
2021-10-26 20:00:00,25,73,0.1,0
2021-10-26 20:15:00,25,73,0.1,0
2021-10-26 20:30:00,25,73,0.1,0
2021-10-26 20:45:00,25,73,0.1,0
2021-10-26 21:00:00,25,75,0.1,0
2021-10-26 21:15:00,25,75,0.1,0
2021-10-26 21:30:00,25,75,0.1,0
2021-10-26 21:45:00,25,75,0.1,0
2021-10-26 22:00:00,25,78,0.1,0
2021-10-26 22:15:00,25,78,0.1,0
2021-10-26 22:30:00,25,78,0.1,0
2021-10-26 22:45:00,25,78,0.1,0
2021-10-26 23:00:00,25,80,0.1,0
2021-10-26 23:15:00,25,80,0.1,0
2021-10-26 23:30:00,25,80,0.1,0
2021-10-26 23:45:00,25,80,0.1,0
2021-10-27 00:00:00,25,81,0.1,0
2021-10-27 00:15:00,25,81,0.1,0
2021-10-27 00:30:00,25,81,0.1,0
2021-10-27 00:45:00,25,81,0.1,0
2021-10-27 01:00:00,24,80,0.1,0
2021-10-27 01:15:00,24,80,0.1,0
2021-10-27 01:30:00,24,80,0.1,0
2021-10-27 01:45:00,24,80,0.1,0
2021-10-27 02:00:00,24,82,0.1,0
2021-10-27 02:15:00,24,82,0.1,0
2021-10-27 02:30:00,24,82,0.1,0
2021-10-27 02:45:00,24,82,0.1,0
2021-10-27 03:00:00,24,82,0.1,0
2021-10-27 03:15:00,24,82,0.1,0
2021-10-27 03:30:00,24,82,0.1,0
2021-10-27 03:45:00,24,82,0.1,0
2021-10-27 04:00:00,25,82,0.1,0
2021-10-27 04:15:00,25,82,0.1,0
2021-10-27 04:30:00,25,82,0.1,0
2021-10-27 04:45:00,25,82,0.1,0
2021-10-27 05:00:00,24,81,0.1,0
2021-10-27 05:15:00,24,81,0.1,0
2021-10-27 05:30:00,24,81,0.1,0
2021-10-27 05:45:00,24,81,0.1,0
2021-10-27 06:00:00,24,80,0.1,0
2021-10-27 06:15:00,24,80,0.1,0
2021-10-27 06:30:00,24,80,0.1,0
2021-10-27 06:45:00,24,80,0.1,0
2021-10-27 07:00:00,24,75,0.1,0
2021-10-27 07:15:00,24,75,0.1,0
2021-10-27 07:30:00,24,75,0.1,0
2021-10-27 07:45:00,24,75,0.1,0
2021-10-27 08:00:00,25,74,0.1,0
2021-10-27 08:15:00,25,74,0.2,0
2021-10-27 08:30:00,25,74,0.2,0
2021-10-27 08:45:00,25,74,0.2,0
2021-10-27 09:00:00,25,72,0.2,0
2021-10-27 09:15:00,25,72,0.9,0
2021-10-27 09:30:00,25,72,0.9,0
2021-10-27 09:45:00,25,72,0.9,0
2021-10-27 10:00:00,25,71,0.9,0
2021-10-27 10:15:00,25,71,2,0
2021-10-27 10:30:00,25,71,2,0
2021-10-27 10:45:00,25,71,2,0
2021-10-27 11:00:00,25,72,2,0
2021-10-27 11:15:00,25,72,2,0
2021-10-27 11:30:00,25,72,2,0
2021-10-27 11:45:00,25,72,2,0
2021-10-27 12:00:00,26,75,2,0
2021-10-27 12:15:00,26,75,3,0
2021-10-27 12:30:00,26,75,3,0
2021-10-27 12:45:00,26,75,3,0
2021-10-27 13:00:00,26,75,3,0
2021-10-27 13:15:00,26,75,2,0
2021-10-27 13:30:00,26,75,2,0
2021-10-27 13:45:00,26,75,2,0
2021-10-27 14:00:00,26,74,2,0
2021-10-27 14:15:00,26,74,3,0
2021-10-27 14:30:00,26,74,3,0
2021-10-27 14:45:00,26,74,3,0
2021-10-27 15:00:00,26,72,3,0
2021-10-27 15:15:00,26,72,3,0
2021-10-27 15:30:00,26,72,3,0
2021-10-27 15:45:00,26,72,3,0
2021-10-27 16:00:00,25,71,3,0
2021-10-27 16:15:00,25,71,1,0
2021-10-27 16:30:00,25,71,1,0
2021-10-27 16:45:00,25,71,1,0
2021-10-27 17:00:00,25,72,1,0
2021-10-27 17:15:00,25,72,0.5,0
2021-10-27 17:30:00,25,72,0.5,0
2021-10-27 17:45:00,25,72,0.5,0
2021-10-27 18:00:00,25,75,0.5,0
2021-10-27 18:15:00,25,75,0,0
2021-10-27 18:30:00,25,75,0,0
2021-10-27 18:45:00,25,75,0,0
2021-10-27 19:00:00,25,77,0,0
2021-10-27 19:15:00,25,77,0,0
2021-10-27 19:30:00,25,77,0,0
2021-10-27 19:45:00,25,77,0,0
2021-10-27 20:00:00,25,79,0,0
2021-10-27 20:15:00,25,79,0,0
2021-10-27 20:30:00,25,79,0,0
2021-10-27 20:45:00,25,79,0,0
2021-10-27 21:00:00,25,78,0,0
2021-10-27 21:15:00,25,78,0,0
2021-10-27 21:30:00,25,78,0,0
2021-10-27 21:45:00,25,78,0,0
2021-10-27 22:00:00,25,77,0,0
2021-10-27 22:15:00,25,77,0,0
2021-10-27 22:30:00,25,77,0,0
2021-10-27 22:45:00,25,77,0,0
2021-10-27 23:00:00,24,78,0,0
2021-10-27 23:15:00,24,78,0,0
2021-10-27 23:30:00,24,78,0,0
2021-10-27 23:45:00,24,78,0,0
2021-10-28 00:00:00,25,80,0,0
2021-10-28 00:15:00,25,80,0,0
2021-10-28 00:30:00,25,80,0,0
2021-10-28 00:45:00,25,80,0,0
2021-10-28 01:00:00,25,80,0,0
2021-10-28 01:15:00,25,80,0,0
2021-10-28 01:30:00,25,80,0,0
2021-10-28 01:45:00,25,80,0,0
2021-10-28 02:00:00,24,85,0,0
2021-10-28 02:15:00,24,85,0,0
2021-10-28 02:30:00,24,85,0,0
2021-10-28 02:45:00,24,85,0,0
2021-10-28 03:00:00,23,88,0,0
2021-10-28 03:15:00,23,88,0,0
2021-10-28 03:30:00,23,88,0,0
2021-10-28 03:45:00,23,88,0,0
2021-10-28 04:00:00,24,86,0,0
2021-10-28 04:15:00,24,86,0,0
2021-10-28 04:30:00,24,86,0,0
2021-10-28 04:45:00,24,86,0,0
2021-10-28 05:00:00,24,82,0,0
2021-10-28 05:15:00,24,82,0,0
2021-10-28 05:30:00,24,82,0,0
2021-10-28 05:45:00,24,82,0,0
2021-10-28 06:00:00,24,79,0,0
2021-10-28 06:15:00,24,79,0,0
2021-10-28 06:30:00,24,79,0,0
2021-10-28 06:45:00,24,79,0,0
2021-10-28 07:00:00,24,78,0,0
2021-10-28 07:15:00,24,78,0,0
2021-10-28 07:30:00,24,78,0,0
2021-10-28 07:45:00,24,78,0,0
2021-10-28 08:00:00,24,77,0,0
2021-10-28 08:15:00,24,77,0.3,0
2021-10-28 08:30:00,24,77,0.3,0
2021-10-28 08:45:00,24,77,0.3,0
2021-10-28 09:00:00,25,75,0.3,0
2021-10-28 09:15:00,25,75,1,0
2021-10-28 09:30:00,25,75,1,0
2021-10-28 09:45:00,25,75,1,0
2021-10-28 10:00:00,25,72,1,0
2021-10-28 10:15:00,25,72,2,0
2021-10-28 10:30:00,25,72,2,0
2021-10-28 10:45:00,25,72,2,0
2021-10-28 11:00:00,26,72,2,0
2021-10-28 11:15:00,26,72,4,0
2021-10-28 11:30:00,26,72,4,0
2021-10-28 11:45:00,26,72,4,0
2021-10-28 12:00:00,27,68,4,0
2021-10-28 12:15:00,27,68,6,0
2021-10-28 12:30:00,27,68,6,0
2021-10-28 12:45:00,27,68,6,0
2021-10-28 13:00:00,26,69,6,0
2021-10-28 13:15:00,26,69,4,0
2021-10-28 13:30:00,26,69,4,0
2021-10-28 13:45:00,26,69,4,0
2021-10-28 14:00:00,26,69,4,0
2021-10-28 14:15:00,26,69,2,0
2021-10-28 14:30:00,26,69,2,0
2021-10-28 14:45:00,26,69,2,0
2021-10-28 15:00:00,27,71,2,0
2021-10-28 15:15:00,27,71,4,0
2021-10-28 15:30:00,27,71,4,0
2021-10-28 15:45:00,27,71,4,0
2021-10-28 16:00:00,26,72,4,0
2021-10-28 16:15:00,26,72,1,0
2021-10-28 16:30:00,26,72,1,0
2021-10-28 16:45:00,26,72,1,0
2021-10-28 17:00:00,25,74,1,0
2021-10-28 17:15:00,25,74,0.4,0
2021-10-28 17:30:00,25,74,0.4,0
2021-10-28 17:45:00,25,74,0.4,0
2021-10-28 18:00:00,25,75,0.4,0
2021-10-28 18:15:00,25,75,0,0
2021-10-28 18:30:00,25,75,0,0
2021-10-28 18:45:00,25,75,0,0
2021-10-28 19:00:00,25,77,0,0
2021-10-28 19:15:00,25,77,0,0
2021-10-28 19:30:00,25,77,0,0
2021-10-28 19:45:00,25,77,0,0
2021-10-28 20:00:00,24,78,0,0
2021-10-28 20:15:00,24,78,0,0
2021-10-28 20:30:00,24,78,0,0
2021-10-28 20:45:00,24,78,0,0
2021-10-28 21:00:00,25,78,0,0
2021-10-28 21:15:00,25,78,0,0
2021-10-28 21:30:00,25,78,0,0
2021-10-28 21:45:00,25,78,0,0
2021-10-28 22:00:00,24,79,0,0
2021-10-28 22:15:00,24,79,0,0
2021-10-28 22:30:00,24,79,0,0
2021-10-28 22:45:00,24,79,0,0
2021-10-28 23:00:00,24,79,0,0
2021-10-28 23:15:00,24,79,0,0
2021-10-28 23:30:00,24,79,0,0
2021-10-28 23:45:00,24,79,0,0
2021-10-29 00:00:00,24,79,0,0
2021-10-29 00:15:00,24,79,0,0
2021-10-29 00:30:00,24,79,0,0
2021-10-29 00:45:00,24,79,0,0
2021-10-29 01:00:00,24,84,0,0
2021-10-29 01:15:00,24,84,0,0
2021-10-29 01:30:00,24,84,0,0
2021-10-29 01:45:00,24,84,0,0
2021-10-29 02:00:00,24,80,0,0
2021-10-29 02:15:00,24,80,0,0
2021-10-29 02:30:00,24,80,0,0
2021-10-29 02:45:00,24,80,0,0
2021-10-29 03:00:00,24,80,0,0
2021-10-29 03:15:00,24,80,0,0
2021-10-29 03:30:00,24,80,0,0
2021-10-29 03:45:00,24,80,0,0
2021-10-29 04:00:00,23,82,0,0
2021-10-29 04:15:00,23,82,0,0
2021-10-29 04:30:00,23,82,0,0
2021-10-29 04:45:00,23,82,0,0.5
2021-10-29 05:00:00,23,87,0,0.5
2021-10-29 05:15:00,23,87,0,0.5
2021-10-29 05:30:00,23,87,0,0.5
2021-10-29 05:45:00,23,87,0,0
2021-10-29 06:00:00,23,84,0,0
2021-10-29 06:15:00,23,84,0,0
2021-10-29 06:30:00,23,84,0,0
2021-10-29 06:45:00,23,84,0,0
2021-10-29 07:00:00,24,83,0,0
2021-10-29 07:15:00,24,83,0,0
2021-10-29 07:30:00,24,83,0,0
2021-10-29 07:45:00,24,83,0,0
2021-10-29 08:00:00,24,83,0,0
2021-10-29 08:15:00,24,83,0.2,0
2021-10-29 08:30:00,24,83,0.2,0
2021-10-29 08:45:00,24,83,0.2,0
2021-10-29 09:00:00,25,80,0.2,0
2021-10-29 09:15:00,25,80,1,0
2021-10-29 09:30:00,25,80,1,0
2021-10-29 09:45:00,25,80,1,0
2021-10-29 10:00:00,25,74,1,0
2021-10-29 10:15:00,25,74,2,0
2021-10-29 10:30:00,25,74,2,0
2021-10-29 10:45:00,25,74,2,0
2021-10-29 11:00:00,27,70,2,0
2021-10-29 11:15:00,27,70,5,0
2021-10-29 11:30:00,27,70,5,0
2021-10-29 11:45:00,27,70,5,0
2021-10-29 12:00:00,27,68,5,0
2021-10-29 12:15:00,27,68,6,0
2021-10-29 12:30:00,27,68,6,0
2021-10-29 12:45:00,27,68,6,0
2021-10-29 13:00:00,27,65,6,0
2021-10-29 13:15:00,27,65,7,0
2021-10-29 13:30:00,27,65,7,0
2021-10-29 13:45:00,27,65,7,0
2021-10-29 14:00:00,26,66,7,0
2021-10-29 14:15:00,26,66,6,0
2021-10-29 14:30:00,26,66,6,0
2021-10-29 14:45:00,26,66,6,0
2021-10-29 15:00:00,26,68,6,0
2021-10-29 15:15:00,26,68,4,0
2021-10-29 15:30:00,26,68,4,0
2021-10-29 15:45:00,26,68,4,0
2021-10-29 16:00:00,26,70,4,0
2021-10-29 16:15:00,26,70,2,0
2021-10-29 16:30:00,26,70,2,0
2021-10-29 16:45:00,26,70,2,0
2021-10-29 17:00:00,25,74,2,0
2021-10-29 17:15:00,25,74,0.6,0
2021-10-29 17:30:00,25,74,0.6,0
2021-10-29 17:45:00,25,74,0.6,0
2021-10-29 18:00:00,24,75,0.6,0
2021-10-29 18:15:00,24,75,0,0
2021-10-29 18:30:00,24,75,0,0
2021-10-29 18:45:00,24,75,0,0
2021-10-29 19:00:00,24,77,0,0
2021-10-29 19:15:00,24,77,0,0
2021-10-29 19:30:00,24,77,0,0
2021-10-29 19:45:00,24,77,0,0
2021-10-29 20:00:00,24,76,0,0
2021-10-29 20:15:00,24,76,0,0
