Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall
2021/9/29 7:00,28.362,87.0213,0.1,0
2021/9/29 7:15,28.632,87.5513,0.1,0
2021/9/29 7:30,28.80033333,85.28126667,0.1,0
2021/9/29 7:45,29.03366667,83.25456667,0.1,0
2021/9/29 8:00,29.51533333,78.36786667,0.1,0
2021/9/29 8:15,30.51283333,77.78453333,0.3,0
2021/9/29 8:30,31.09783333,79.1612,0.3,0
2021/9/29 8:45,31.0995,82.98786667,0.3,0
2021/9/29 9:00,31.10033333,81.99453333,0.3,0
2021/9/29 9:15,30.97866667,82.3312,1,0
2021/9/29 9:30,31.142,82.83786667,1,0
2021/9/29 9:45,31.06866667,83.1612,1,0
2021/9/29 10:00,31.38033333,80.0245,1,0
2021/9/29 10:15,31.29783333,78.92786667,3,0
2021/9/29 10:30,31.632,79.7345,3,0
2021/9/29 10:45,31.69783333,77.2745,3,0
2021/9/29 11:00,31.747,78.9212,3,0
2021/9/29 11:15,32.32116667,76.9045,5,0
2021/9/29 11:30,32.29366667,77.5745,5,0
2021/9/29 11:45,32.12116667,79.39786667,5,0
2021/9/29 12:00,32.16033333,79.39786667,5,0
2021/9/29 12:15,32.4795,78.8912,7,0
2021/9/29 12:30,32.58033333,77.8745,7,0
2021/9/29 12:45,32.31533333,79.50786667,7,0
2021/9/29 13:00,32.38366667,79.3112,7,0
2021/9/29 13:15,32.43033333,78.76453333,6,0
2021/9/29 13:30,32.707,77.83786667,6,0
2021/9/29 13:45,32.4695,78.0445,6,0
2021/9/29 14:00,32.90616667,75.6978,6,0
2021/9/29 14:15,33.17783333,72.05776667,4,0
2021/9/29 14:30,32.99616667,71.2911,4,0
2021/9/29 14:45,33.142,71.90776667,4,0
2021/9/29 15:00,33.04116667,73.75443333,4,0
2021/9/29 15:15,32.35283333,78.0945,4,0
2021/9/29 15:30,31.54866667,80.78786667,4,0
2021/9/29 15:45,30.93866667,82.65786667,4,0
2021/9/29 16:00,30.78283333,83.95453333,4,0
2021/9/29 16:15,30.9995,83.23786667,2,0
2021/9/29 16:30,30.9895,82.77453333,2,0
2021/9/29 16:45,30.74116667,84.23786667,2,0
2021/9/29 17:00,30.60033333,84.3679,2,0
2021/9/29 17:15,30.30366667,85.88463333,0.9,0
2021/9/29 17:30,30.132,85.9346,0.9,0
2021/9/29 17:45,30.05866667,86.56796667,0.9,0
2021/9/29 18:00,30.04783333,87.07796667,0.9,0
2021/9/29 18:15,29.80033333,86.31796667,0.1,0
2021/9/29 18:30,29.647,85.67126667,0.1,0
2021/9/29 18:45,29.68283333,83.7179,0.1,0
2021/9/29 19:00,29.5845,82.9512,0.1,0
2021/9/29 19:15,29.557,82.48453333,0.1,0
2021/9/29 19:30,29.59033333,80.11453333,0.1,0
2021/9/29 19:45,29.547,76.9378,0.1,0
2021/9/29 20:00,29.4245,78.3712,0.1,0
2021/9/29 20:15,29.47866667,79.0612,0.1,0
2021/9/29 20:30,29.4345,79.0512,0.1,0
2021/9/29 20:45,29.40116667,79.94786667,0.1,0
2021/9/29 21:00,29.402,79.71786667,0.1,0
2021/9/29 21:15,29.28116667,82.26453333,0.1,0
2021/9/29 21:30,29.1945,82.4012,0.1,0
2021/9/29 21:45,29.23783333,82.83453333,0.1,0
2021/9/29 22:00,29.2345,82.2512,0.1,0
2021/9/29 22:15,29.17783333,82.60453333,0.1,0
2021/9/29 22:30,29.21033333,81.85786667,0.1,0
2021/9/29 22:45,29.2345,81.61453333,0.1,0
2021/9/29 23:00,29.17366667,81.66786667,0.1,0
2021/9/29 23:15,29.22033333,80.82453333,0.1,0
2021/9/29 23:30,29.15866667,81.58786667,0.1,0
2021/9/29 23:45,24.69068056,72.54884444,0.1,0
2021/9/30 0:00,29.07783333,82.58453333,0.1,0
2021/9/30 0:15,29.05366667,82.54453333,0.1,0
2021/9/30 0:30,28.9745,82.94453333,0.1,0
2021/9/30 0:45,28.93866667,83.3812,0.1,0
2021/9/30 1:00,28.932,83.4112,0.1,0
2021/9/30 1:15,28.88116667,83.80786667,0.1,0
2021/9/30 1:30,28.84616667,83.17453333,0.1,0
2021/9/30 1:45,28.86866667,83.0712,0.1,0
2021/9/30 2:00,28.82116667,83.57453333,0.1,0
2021/9/30 2:15,28.7995,83.81453333,0.1,0
2021/9/30 2:30,28.77033333,84.10453333,0.1,0
2021/9/30 2:45,28.74533333,84.77793333,0.1,0
2021/9/30 3:00,28.62533333,87.03796667,0.1,0
2021/9/30 3:15,28.5145,88.97796667,0.1,0
2021/9/30 3:30,28.46116667,88.24463333,0.1,0
2021/9/30 3:45,28.43116667,88.07796667,0.1,0
2021/9/30 4:00,28.44283333,88.41796667,0.1,0
2021/9/30 4:15,28.3895,89.26463333,0.1,0
2021/9/30 4:30,28.4295,88.99463333,0.1,0
2021/9/30 4:45,28.46866667,89.1813,0.1,0
2021/9/30 5:00,28.45533333,90.18796667,0.1,0
2021/9/30 5:15,28.22866667,90.68796667,0.1,0
2021/9/30 5:30,28.19616667,89.7613,0.1,0
2021/9/30 5:45,28.26283333,87.32796667,0.1,0
2021/9/30 6:00,28.36616667,86.0613,0.1,0
2021/9/30 6:15,28.412,87.3313,0.1,0
2021/9/30 6:30,28.43783333,87.62463333,0.1,0
2021/9/30 6:45,28.64616667,87.07796667,0.1,0
2021/9/30 7:00,29.02533333,85.06456667,0.1,0
2021/9/30 7:15,29.30116667,84.78453333,0.1,0
2021/9/30 7:30,29.71033333,83.7912,0.1,0
2021/9/30 7:45,30.26616667,85.0579,0.1,0
2021/9/30 8:00,30.85783333,87.5813,0.1,0
2021/9/30 8:15,31.1395,86.83796667,0.4,0
2021/9/30 8:30,31.13283333,86.14793333,0.4,0
2021/9/30 8:45,31.2245,85.6513,0.4,0
2021/9/30 9:00,31.32783333,84.54123333,0.4,0
2021/9/30 9:15,31.772,86.0613,2,0
2021/9/30 9:30,31.62866667,85.28126667,2,0
2021/9/30 9:45,31.8295,84.15453333,2,0
2021/9/30 10:00,32.16033333,82.62456667,2,0
2021/9/30 10:15,32.30033333,82.1079,3,0
2021/9/30 10:30,32.5695,83.0312,3,0
2021/9/30 10:45,32.57033333,80.8112,3,0
2021/9/30 11:00,32.557,81.11453333,3,0
2021/9/30 11:15,33.12366667,75.42443333,6,0
2021/9/30 11:30,32.9345,78.94453333,6,0
2021/9/30 11:45,32.85033333,78.4512,6,0
2021/9/30 12:00,33.49116667,76.6445,6,0
2021/9/30 12:15,33.262,78.31786667,7,0
2021/9/30 12:30,32.95366667,78.7112,7,0
2021/9/30 12:45,33.02366667,78.19786667,7,0
2021/9/30 13:00,33.54033333,74.02776667,7,0
2021/9/30 13:15,34.0295,72.62106667,7,0
2021/9/30 13:30,34.30616667,70.6344,7,0
2021/9/30 13:45,33.3095,78.37116667,7,0
2021/9/30 14:00,32.07366667,79.36453333,7,0
2021/9/30 14:15,31.9895,79.57786667,5,0
2021/9/30 14:30,31.51033333,82.16453333,5,0
2021/9/30 14:45,31.23283333,84.43453333,5,0
2021/9/30 15:00,31.35533333,82.52786667,5,0
2021/9/30 15:15,31.9995,80.0912,2,0
2021/9/30 15:30,31.79033333,81.5412,2,0
2021/9/30 15:45,31.992,82.62786667,2,0
2021/9/30 16:00,32.05366667,82.32453333,2,0
2021/9/30 16:15,32.272,81.33786667,2,0
2021/9/30 16:30,31.98116667,83.62123333,2,0
2021/9/30 16:45,31.27783333,86.72796667,2,0
2021/9/30 17:00,31.027,87.7813,2,0
2021/9/30 17:15,30.85783333,89.3013,0.8,0
2021/9/30 17:30,30.57033333,89.90796667,0.8,0
2021/9/30 17:45,30.247,88.59463333,0.8,0
2021/9/30 18:00,29.95616667,83.7012,0.8,0
2021/9/30 18:15,29.637,84.41786667,0.1,0
2021/9/30 18:30,29.6995,83.83786667,0.1,0
2021/9/30 18:45,29.71283333,85.6613,0.1,0
2021/9/30 19:00,29.7345,85.1846,0.1,0
2021/9/30 19:15,29.66366667,85.17456667,0.1,0
2021/9/30 19:30,29.70616667,85.47796667,0.1,0
2021/9/30 19:45,29.79283333,85.85796667,0.1,0
2021/9/30 20:00,29.8195,84.60123333,0.1,0
2021/9/30 20:15,29.932,83.59453333,0.1,0
2021/9/30 20:30,30.00783333,83.34786667,0.1,0
2021/9/30 20:45,29.94533333,83.92786667,0.1,0
2021/9/30 21:00,29.83283333,84.95456667,0.1,0
2021/9/30 21:15,29.772,86.8813,0.1,0
2021/9/30 21:30,29.75616667,87.6613,0.1,0
2021/9/30 21:45,29.72033333,88.1913,0.1,0
2021/9/30 22:00,29.652,88.3513,0.1,0
2021/9/30 22:15,29.617,89.34796667,0.1,0
2021/9/30 22:30,29.56616667,89.62463333,0.1,0
2021/9/30 22:45,29.45533333,89.16796667,0.1,0
2021/9/30 23:00,29.43616667,89.71796667,0.1,0
2021/9/30 23:15,29.387,90.50463333,0.1,0
2021/9/30 23:30,29.3545,89.81796667,0.1,0
2021/9/30 23:45,24.18666667,75.11275,0.1,0
